frame_id,wall_time,queue_depth_at_dequeue,queue_wait_ms,opencv_read_ms,capture_to_dequeue_ms,yolo_ms,mediapipe_ms,total_pipeline_ms,estimated_display_lag_ms
0,2026-03-03T14:45:53.057,2,0.03,1.07,1501.47,-1.0,-1.0,1501.48,1501.48
1,2026-03-03T14:45:53.057,1,0.01,20.89,1481.0,-1.0,-1.0,1481.01,1481.01
2,2026-03-03T14:45:53.057,0,0.01,95.58,1385.47,-1.0,-1.0,1385.48,1385.48
3,2026-03-03T14:45:53.101,0,43.55,1429.02,0.06,-1.0,-1.0,0.07,0.07
4,2026-03-03T14:45:53.108,0,7.14,7.33,0.07,-1.0,-1.0,0.07,0.07
5,2026-03-03T14:45:53.142,0,33.06,34.03,0.14,-1.0,-1.0,0.15,0.15
6,2026-03-03T14:45:53.303,0,160.73,161.0,0.1,-1.0,-1.0,0.11,0.11
7,2026-03-03T14:45:53.400,0,96.66,97.03,0.06,-1.0,-1.0,0.08,0.08
8,2026-03-03T14:45:53.404,0,3.48,3.77,0.04,-1.0,-1.0,0.05,0.05
9,2026-03-03T14:45:54.492,0,1087.86,1087.97,0.08,-1.0,-1.0,0.09,0.09
10,2026-03-03T14:45:54.621,0,128.48,128.77,0.12,-1.0,-1.0,0.13,0.13
11,2026-03-03T14:45:54.637,0,15.79,16.17,0.07,-1.0,-1.0,0.09,0.09
12,2026-03-03T14:45:54.654,0,16.4,16.64,0.1,-1.0,-1.0,0.12,0.12
13,2026-03-03T14:45:54.666,0,11.54,11.88,0.09,-1.0,-1.0,0.1,0.1
14,2026-03-03T14:45:56.072,0,1405.98,1406.35,0.06,-1.0,-1.0,0.07,0.07
15,2026-03-03T14:45:56.088,0,15.01,15.24,0.05,-1.0,-1.0,0.06,0.06
16,2026-03-03T14:45:56.110,0,21.79,21.7,0.3,-1.0,-1.0,0.33,0.33
17,2026-03-03T14:45:56.228,0,117.67,118.61,0.05,-1.0,-1.0,0.06,0.06
18,2026-03-03T14:45:56.237,0,8.47,8.77,0.06,-1.0,-1.0,0.07,0.07
19,2026-03-03T14:45:56.284,0,46.63,46.87,0.05,-1.0,-1.0,0.06,0.06
20,2026-03-03T14:45:56.291,0,6.71,6.91,0.1,-1.0,-1.0,0.15,0.15
21,2026-03-03T14:45:56.476,0,184.84,185.1,0.12,-1.0,-1.0,0.14,0.14
22,2026-03-03T14:45:56.476,0,0.01,0.33,0.21,-1.0,-1.0,0.22,0.22
23,2026-03-03T14:45:56.503,0,25.94,26.25,0.09,-1.0,-1.0,0.1,0.1
24,2026-03-03T14:45:58.106,0,1602.68,1603.07,0.07,-1.0,-1.0,0.08,0.08
25,2026-03-03T14:45:58.106,0,0.01,0.45,0.03,-1.0,-1.0,0.03,0.03
26,2026-03-03T14:45:58.219,0,112.58,112.64,0.11,-1.0,-1.0,0.12,0.12
27,2026-03-03T14:45:58.315,0,95.41,95.74,0.11,-1.0,-1.0,0.13,0.13
28,2026-03-03T14:45:58.326,0,10.83,11.54,0.07,-1.0,-1.0,0.09,0.09
29,2026-03-03T14:45:58.412,0,85.81,86.1,0.06,-1.0,-1.0,0.07,0.07
30,2026-03-03T14:45:59.569,0,1155.73,1155.96,0.09,-1.0,-1.0,0.11,0.11
31,2026-03-03T14:45:59.604,0,34.49,34.89,0.25,-1.0,-1.0,0.26,0.26
32,2026-03-03T14:45:59.745,0,140.54,141.03,0.1,-1.0,-1.0,0.11,0.11
33,2026-03-03T14:45:59.747,0,2.15,2.5,0.08,-1.0,-1.0,0.1,0.1
34,2026-03-03T14:45:59.765,0,16.98,17.38,0.05,-1.0,-1.0,0.06,0.06
35,2026-03-03T14:45:59.860,0,94.99,95.21,0.1,-1.0,-1.0,0.12,0.12
36,2026-03-03T14:45:59.866,0,5.26,5.78,0.1,-1.0,-1.0,0.11,0.11
37,2026-03-03T14:45:59.888,0,21.52,21.94,0.08,-1.0,-1.0,0.09,0.09
38,2026-03-03T14:46:00.053,0,164.48,164.81,0.13,-1.0,-1.0,0.14,0.14
39,2026-03-03T14:46:00.065,0,11.75,12.08,0.1,-1.0,-1.0,0.11,0.11
40,2026-03-03T14:46:00.079,0,13.55,13.99,0.05,-1.0,-1.0,0.06,0.06
41,2026-03-03T14:46:00.257,0,178.56,178.72,0.08,-1.0,-1.0,0.09,0.09
42,2026-03-03T14:46:00.359,0,101.4,101.76,0.07,-1.0,-1.0,0.08,0.08
43,2026-03-03T14:46:00.360,0,0.01,0.38,0.04,-1.0,-1.0,0.04,0.04
44,2026-03-03T14:46:00.390,0,29.82,29.91,0.07,-1.0,-1.0,0.08,0.08
45,2026-03-03T14:46:00.403,0,12.79,13.07,0.06,-1.0,-1.0,0.07,0.07
46,2026-03-03T14:46:00.564,0,160.75,160.91,0.1,-1.0,-1.0,0.12,0.12
47,2026-03-03T14:46:00.564,0,0.01,0.38,0.04,-1.0,-1.0,0.04,0.04
48,2026-03-03T14:46:00.588,0,23.66,23.77,0.06,-1.0,-1.0,0.07,0.07
49,2026-03-03T14:46:00.604,0,16.2,16.37,0.13,-1.0,-1.0,0.14,0.14
50,2026-03-03T14:46:00.677,0,72.02,72.35,0.08,-1.0,-1.0,0.09,0.09
51,2026-03-03T14:46:02.098,0,1420.75,1421.35,0.08,-1.0,-1.0,0.1,0.1
52,2026-03-03T14:46:02.124,0,25.27,25.73,0.06,-1.0,-1.0,0.07,0.07
53,2026-03-03T14:46:02.144,0,19.56,20.34,0.05,-1.0,-1.0,0.06,0.06
54,2026-03-03T14:46:02.212,0,67.31,67.63,0.08,-1.0,-1.0,0.09,0.09
55,2026-03-03T14:46:02.220,0,7.61,7.92,0.05,-1.0,-1.0,0.06,0.06
56,2026-03-03T14:46:03.492,0,1271.71,1271.83,0.07,-1.0,-1.0,0.08,0.08
57,2026-03-03T14:46:03.492,0,0.01,0.4,0.09,-1.0,-1.0,0.09,0.09
58,2026-03-03T14:46:03.691,0,198.81,198.86,0.22,-1.0,-1.0,0.23,0.23
59,2026-03-03T14:46:03.841,0,148.7,149.16,0.08,-1.0,-1.0,0.09,0.09
60,2026-03-03T14:46:05.070,0,1228.9,1229.37,0.08,-1.0,-1.0,0.09,0.09
61,2026-03-03T14:46:05.096,0,25.52,25.69,0.42,-1.0,-1.0,0.43,0.43
62,2026-03-03T14:46:05.112,0,15.26,16.08,0.07,-1.0,-1.0,0.08,0.08
63,2026-03-03T14:46:05.275,0,163.07,163.27,0.07,-1.0,-1.0,0.08,0.08
64,2026-03-03T14:46:05.303,0,27.91,28.23,0.08,-1.0,-1.0,0.09,0.09
65,2026-03-03T14:46:05.317,0,12.32,13.17,0.04,-1.0,-1.0,0.04,0.04
66,2026-03-03T14:46:05.479,0,161.95,162.16,0.07,-1.0,-1.0,0.08,0.08
67,2026-03-03T14:46:05.494,0,14.63,14.95,0.07,-1.0,-1.0,0.08,0.08
68,2026-03-03T14:46:05.510,0,16.12,16.4,0.08,-1.0,-1.0,0.09,0.09
69,2026-03-03T14:46:05.518,0,7.3,7.67,0.04,-1.0,-1.0,0.04,0.04
70,2026-03-03T14:46:05.594,0,76.04,76.1,0.1,-1.0,-1.0,0.11,0.11
71,2026-03-03T14:46:05.620,0,25.61,25.98,0.04,-1.0,-1.0,0.05,0.05
72,2026-03-03T14:46:05.786,0,165.55,165.72,0.08,-1.0,-1.0,0.1,0.1
73,2026-03-03T14:46:07.116,0,1330.08,1330.46,0.06,-1.0,-1.0,0.07,0.07
74,2026-03-03T14:46:07.117,0,0.01,0.4,0.03,-1.0,-1.0,0.04,0.04
75,2026-03-03T14:46:07.131,0,14.27,14.34,0.1,-1.0,-1.0,0.11,0.11
76,2026-03-03T14:46:07.202,0,70.53,70.73,0.06,-1.0,-1.0,0.06,0.06
77,2026-03-03T14:46:07.219,0,16.9,17.29,0.07,-1.0,-1.0,0.08,0.08
78,2026-03-03T14:46:07.282,0,61.95,62.35,0.05,-1.0,-1.0,0.05,0.05
79,2026-03-03T14:46:07.425,0,142.93,142.83,0.39,-1.0,-1.0,0.4,0.4
80,2026-03-03T14:46:07.425,0,0.01,0.53,0.17,-1.0,-1.0,0.17,0.17
81,2026-03-03T14:46:09.578,0,2152.31,2152.57,0.07,-1.0,-1.0,0.08,0.08
82,2026-03-03T14:46:09.681,0,102.71,103.02,0.08,-1.0,-1.0,0.09,0.09
83,2026-03-03T14:46:09.703,0,21.34,21.77,0.04,-1.0,-1.0,0.05,0.05
84,2026-03-03T14:46:09.727,0,24.26,24.44,0.08,-1.0,-1.0,0.09,0.09
85,2026-03-03T14:46:09.786,0,59.06,59.25,0.08,-1.0,-1.0,0.09,0.09
86,2026-03-03T14:46:09.817,0,30.43,30.73,0.05,-1.0,-1.0,0.05,0.05
87,2026-03-03T14:46:09.984,0,166.85,167.02,0.1,-1.0,-1.0,0.11,0.11
88,2026-03-03T14:46:10.004,0,19.33,19.66,0.11,-1.0,-1.0,0.12,0.12
89,2026-03-03T14:46:10.019,0,14.28,14.61,0.12,-1.0,-1.0,0.13,0.13
90,2026-03-03T14:46:10.108,0,88.45,88.84,0.06,-1.0,-1.0,0.07,0.07
91,2026-03-03T14:46:10.119,0,11.08,11.56,0.09,-1.0,-1.0,0.1,0.1
92,2026-03-03T14:46:10.197,0,77.16,77.38,0.12,-1.0,-1.0,0.13,0.13
93,2026-03-03T14:46:11.526,0,1328.44,1328.87,0.07,-1.0,-1.0,0.08,0.08
94,2026-03-03T14:46:11.526,0,0.01,0.41,0.04,-1.0,-1.0,0.04,0.04
95,2026-03-03T14:46:11.626,0,99.35,99.42,0.13,-1.0,-1.0,0.15,0.15
96,2026-03-03T14:46:11.626,0,0.01,0.41,0.05,-1.0,-1.0,0.06,0.06
97,2026-03-03T14:46:12.967,0,1340.9,1341.06,0.09,-1.0,-1.0,0.1,0.1
98,2026-03-03T14:46:12.979,0,11.29,11.51,0.14,-1.0,-1.0,0.15,0.15
99,2026-03-03T14:46:13.004,0,25.09,25.48,0.1,-1.0,-1.0,0.11,0.11
100,2026-03-03T14:46:13.067,0,61.85,62.41,0.05,-1.0,-1.0,0.06,0.06
101,2026-03-03T14:46:13.078,0,11.05,11.25,0.06,-1.0,-1.0,0.07,0.07
102,2026-03-03T14:46:13.094,0,15.74,15.96,0.06,-1.0,-1.0,0.07,0.07
103,2026-03-03T14:46:13.174,0,79.95,80.19,0.11,-1.0,-1.0,0.12,0.12
104,2026-03-03T14:46:13.209,0,34.56,34.97,0.08,-1.0,-1.0,0.09,0.09
105,2026-03-03T14:46:13.364,0,154.09,154.32,0.08,-1.0,-1.0,0.09,0.09
106,2026-03-03T14:46:13.364,0,0.01,0.31,0.16,-1.0,-1.0,0.17,0.17
107,2026-03-03T14:46:13.376,0,12.12,12.4,0.11,-1.0,-1.0,0.13,0.13
108,2026-03-03T14:46:13.400,0,23.07,23.39,0.11,-1.0,-1.0,0.13,0.13
109,2026-03-03T14:46:13.478,0,78.27,78.6,0.1,-1.0,-1.0,0.12,0.12
110,2026-03-03T14:46:13.678,0,198.69,199.23,0.1,-1.0,-1.0,0.11,0.11
111,2026-03-03T14:46:13.678,0,0.01,0.32,0.16,-1.0,-1.0,0.17,0.17
112,2026-03-03T14:46:13.690,0,11.47,11.8,0.06,-1.0,-1.0,0.07,0.07
113,2026-03-03T14:46:13.701,0,11.11,11.47,0.14,-1.0,-1.0,0.16,0.16
114,2026-03-03T14:46:13.875,0,173.19,173.66,0.06,-1.0,-1.0,0.07,0.07
115,2026-03-03T14:46:13.879,0,3.83,4.08,0.04,-1.0,-1.0,0.04,0.04
116,2026-03-03T14:46:13.993,0,113.78,113.9,0.07,-1.0,-1.0,0.09,0.09
117,2026-03-03T14:46:14.023,0,29.01,29.31,0.06,-1.0,-1.0,0.07,0.07
118,2026-03-03T14:46:14.183,0,159.82,160.06,0.09,-1.0,-1.0,0.1,0.1
119,2026-03-03T14:46:15.652,0,1467.11,1469.49,0.13,-1.0,-1.0,0.13,0.13
120,2026-03-03T14:46:15.747,0,94.19,94.42,0.12,-1.0,-1.0,0.13,0.13
121,2026-03-03T14:46:15.763,0,14.97,15.6,0.16,-1.0,-1.0,0.17,0.17
122,2026-03-03T14:46:15.877,0,113.36,114.01,0.07,-1.0,-1.0,0.08,0.08
123,2026-03-03T14:46:15.877,0,0.01,0.36,0.07,-1.0,-1.0,0.07,0.07
124,2026-03-03T14:46:16.028,0,150.55,150.72,0.05,-1.0,-1.0,0.06,0.06
125,2026-03-03T14:46:16.045,0,17.15,17.41,0.04,-1.0,-1.0,0.05,0.05
126,2026-03-03T14:46:16.055,0,9.71,9.9,0.04,-1.0,-1.0,0.05,0.05
127,2026-03-03T14:46:16.128,0,72.33,72.59,0.06,-1.0,-1.0,0.06,0.06
128,2026-03-03T14:46:17.560,0,1432.41,1432.62,0.05,-1.0,-1.0,0.06,0.06
129,2026-03-03T14:46:17.578,0,17.83,18.02,0.09,-1.0,-1.0,0.09,0.09
130,2026-03-03T14:46:17.610,0,30.76,30.89,0.17,-1.0,-1.0,0.2,0.2
131,2026-03-03T14:46:17.765,0,155.12,156.08,0.05,-1.0,-1.0,0.06,0.06
132,2026-03-03T14:46:17.769,0,3.17,3.41,0.04,-1.0,-1.0,0.04,0.04
133,2026-03-03T14:46:19.097,0,1327.49,1327.58,0.12,-1.0,-1.0,0.13,0.13
134,2026-03-03T14:46:19.109,0,11.62,11.96,0.1,-1.0,-1.0,0.11,0.11
135,2026-03-03T14:46:19.147,0,37.65,38.03,0.06,-1.0,-1.0,0.07,0.07
136,2026-03-03T14:46:19.307,0,159.73,159.88,0.22,-1.0,-1.0,0.23,0.23
137,2026-03-03T14:46:19.324,0,16.47,17.37,0.12,-1.0,-1.0,0.13,0.13
138,2026-03-03T14:46:19.338,0,13.34,13.65,0.1,-1.0,-1.0,0.12,0.12
139,2026-03-03T14:46:21.045,0,1706.52,1706.8,0.07,-1.0,-1.0,0.09,0.09
140,2026-03-03T14:46:21.145,0,100.2,100.53,0.1,-1.0,-1.0,0.11,0.11
141,2026-03-03T14:46:21.249,0,103.16,103.43,0.09,-1.0,-1.0,0.11,0.11
142,2026-03-03T14:46:21.250,0,0.73,1.08,0.04,-1.0,-1.0,0.04,0.04
143,2026-03-03T14:46:21.453,0,203.28,203.37,0.1,-1.0,-1.0,0.11,0.11
144,2026-03-03T14:46:21.556,0,102.61,102.84,0.07,-1.0,-1.0,0.08,0.08
145,2026-03-03T14:46:21.557,0,0.01,0.36,0.09,-1.0,-1.0,0.09,0.09
146,2026-03-03T14:46:21.571,0,14.75,14.9,0.06,-1.0,-1.0,0.07,0.07
147,2026-03-03T14:46:21.658,0,86.44,86.65,0.06,-1.0,-1.0,0.42,0.42
148,2026-03-03T14:46:21.659,0,0.01,0.53,0.22,-1.0,-1.0,0.23,0.23
149,2026-03-03T14:46:21.695,0,36.22,36.56,0.04,-1.0,-1.0,0.05,0.05
150,2026-03-03T14:46:22.985,0,1289.81,1289.92,0.07,-1.0,-1.0,0.09,0.09
151,2026-03-03T14:46:23.008,0,22.22,22.88,0.06,-1.0,-1.0,0.07,0.07
152,2026-03-03T14:46:23.056,0,47.21,47.41,0.07,-1.0,-1.0,0.08,0.08
153,2026-03-03T14:46:23.194,0,137.74,138.06,0.05,-1.0,-1.0,0.06,0.06
154,2026-03-03T14:46:23.214,0,20.4,20.55,0.11,-1.0,-1.0,0.11,0.11
155,2026-03-03T14:46:23.226,0,10.9,11.22,0.04,-1.0,-1.0,0.05,0.05
156,2026-03-03T14:46:23.400,0,173.94,174.05,0.09,-1.0,-1.0,0.11,0.11
157,2026-03-03T14:46:23.404,0,4.24,4.7,0.04,-1.0,-1.0,0.04,0.04
158,2026-03-03T14:46:23.423,0,18.58,18.69,0.08,-1.0,-1.0,0.11,0.11
159,2026-03-03T14:46:25.037,0,1613.36,1613.65,0.08,-1.0,-1.0,0.09,0.09
160,2026-03-03T14:46:25.141,0,103.55,103.89,0.07,-1.0,-1.0,0.09,0.09
161,2026-03-03T14:46:25.157,0,15.66,16.03,0.03,-1.0,-1.0,0.04,0.04
162,2026-03-03T14:46:25.186,0,29.05,29.21,0.06,-1.0,-1.0,0.07,0.07
163,2026-03-03T14:46:25.251,0,64.92,65.1,0.08,-1.0,-1.0,0.09,0.09
164,2026-03-03T14:46:25.290,0,38.72,38.87,0.13,-1.0,-1.0,0.14,0.14
165,2026-03-03T14:46:25.446,0,155.78,156.19,0.1,-1.0,-1.0,0.11,0.11
166,2026-03-03T14:46:25.458,0,11.15,11.43,0.09,-1.0,-1.0,0.1,0.1
167,2026-03-03T14:46:25.555,0,96.73,97.09,0.1,-1.0,-1.0,0.11,0.11
168,2026-03-03T14:46:28.093,0,2537.14,2537.47,0.18,-1.0,-1.0,0.19,0.19
169,2026-03-03T14:46:28.213,0,119.5,119.91,0.07,-1.0,-1.0,0.08,0.08
170,2026-03-03T14:46:28.261,0,47.85,48.07,0.15,-1.0,-1.0,0.16,0.16
171,2026-03-03T14:46:28.420,0,158.65,159.03,0.09,-1.0,-1.0,0.1,0.1
172,2026-03-03T14:46:28.432,0,12.12,12.36,0.1,-1.0,-1.0,0.11,0.11
173,2026-03-03T14:46:28.443,0,9.8,10.25,0.08,-1.0,-1.0,0.09,0.09
174,2026-03-03T14:46:28.621,0,178.6,178.85,0.09,-1.0,-1.0,0.1,0.1
175,2026-03-03T14:46:28.638,0,16.44,16.73,0.1,-1.0,-1.0,0.11,0.11
176,2026-03-03T14:46:28.648,0,9.53,9.86,0.08,-1.0,-1.0,0.09,0.09
177,2026-03-03T14:46:28.826,0,177.5,177.76,0.06,-1.0,-1.0,0.07,0.07
178,2026-03-03T14:46:28.838,0,12.14,12.3,0.09,-1.0,-1.0,0.1,0.1
179,2026-03-03T14:46:28.851,0,12.37,12.6,0.13,-1.0,-1.0,0.14,0.14
180,2026-03-03T14:46:28.974,0,122.86,123.21,0.09,-1.0,-1.0,0.1,0.1
181,2026-03-03T14:46:29.134,0,159.27,159.88,0.1,-1.0,-1.0,0.11,0.11
182,2026-03-03T14:46:29.135,0,0.01,0.42,0.03,-1.0,-1.0,0.03,0.03
183,2026-03-03T14:46:29.150,0,15.22,15.32,0.12,-1.0,-1.0,0.13,0.13
184,2026-03-03T14:46:29.174,0,23.54,23.95,0.08,-1.0,-1.0,0.09,0.09
185,2026-03-03T14:46:29.242,0,67.72,68.08,0.06,-1.0,-1.0,0.07,0.07
186,2026-03-03T14:46:29.256,0,14.05,14.25,0.09,-1.0,-1.0,0.1,0.1
187,2026-03-03T14:46:29.268,0,11.22,11.7,0.07,-1.0,-1.0,0.07,0.07
188,2026-03-03T14:46:29.346,0,77.7,77.84,0.06,-1.0,-1.0,0.07,0.07
189,2026-03-03T14:46:29.363,0,16.5,16.84,0.05,-1.0,-1.0,0.06,0.06
190,2026-03-03T14:46:29.374,0,10.85,11.06,0.09,-1.0,-1.0,0.1,0.1
191,2026-03-03T14:46:30.996,0,1621.22,1621.58,0.06,-1.0,-1.0,0.07,0.07
192,2026-03-03T14:46:31.035,0,39.27,39.46,0.1,-1.0,-1.0,0.11,0.11
193,2026-03-03T14:46:31.182,0,146.79,147.07,0.07,-1.0,-1.0,0.08,0.08
194,2026-03-03T14:46:31.183,0,0.25,0.59,0.03,-1.0,-1.0,0.03,0.03
195,2026-03-03T14:46:31.194,0,10.77,10.84,0.08,-1.0,-1.0,0.08,0.08
196,2026-03-03T14:46:31.208,0,13.5,13.7,0.09,-1.0,-1.0,0.11,0.11
197,2026-03-03T14:46:31.280,0,72.31,72.7,0.06,-1.0,-1.0,0.07,0.07
198,2026-03-03T14:46:31.290,0,9.79,10.1,0.07,-1.0,-1.0,0.08,0.08
199,2026-03-03T14:46:31.400,0,109.67,109.81,0.15,-1.0,-1.0,0.16,0.16
